strategy,scenario_id,no_drones,drone_capacity,no_customers,no_clusters,Total Distribution Time,Drones Travel Distance,Trucks Travel Distance,Trucks In-Cluster time,Drones Active Time,Drone Utilization,avg_span_2,avg_span_3,avg_span_4,avg_nodropoffs_2,avg_nodropoffs_3,avg_nodropoffs_4,median_span_2,median_span_3,median_span_4,median_nodropoffs_2,median_nodropoffs_3,median_nodropoffs_4,The Number of Battery Swaps,Total Package Delivery Time,Total Customer Delivery Time,Average Customer Delivery Time,Average Package Delivery Time,Median Package Delivery Time,Median Customer Delivery Time,no_of_customers_with_1_package,no_of_customers_with_2_package,no_of_customers_with_3_package,no_of_customers_with_4_package
most_packages_first,9,4,1,50,2,2477,79557.3,2577.22,4244,15797,0.93,0.0,151.0,0.0,2.0,3.0,4.0,0.0,151.0,0.0,2.0,3.0,4.0,0,76118.0,68251.0,1365.02,1171.046153846154,1208.0,1385.5,43,1,4,2
most_packages_first,7,1,1,100,2,19932,156902.05,2779.62,30599,30264,0.99,262.42857142857144,619.0,933.0,2.0,3.0,4.0,262.42857142857144,619.0,933.0,2.0,3.0,4.0,7,1037464.0,969225.0,9692.25,8574.082644628099,7807.0,9172.5,83,14,2,1
most_packages_first,7,2,1,100,2,10119,156902.05,2779.62,15436,30264,0.98,204.78571428571428,309.5,311.0,2.0,3.0,4.0,204.78571428571428,309.5,311.0,2.0,3.0,4.0,6,526483.0,491510.0,4915.1,4351.099173553719,3914.0,4616.0,83,14,2,1
most_packages_first,9,3,1,100,2,6394,137891.77,2706.14,9788,28369,0.97,68.5,97.5,195.0,2.0,3.0,4.0,68.5,97.5,195.0,2.0,3.0,4.0,3,320594.0,304505.0,3045.05,2649.5371900826444,2500.0,2831.5,85,10,4,1
most_packages_first,0,1,1,100,4,11902,85942.71,6194.0,22589,22346,0.99,200.0,358.0,624.0,2.0,3.0,4.0,200.0,358.0,624.0,2.0,3.0,4.0,4,680386.0,628782.0,6287.82,5916.4,5756.0,5953.5,90,7,1,2
most_packages_first,2,2,1,100,4,6384,86123.54,5985.07,11895,22891,0.96,65.5,173.4,233.0,2.0,3.0,4.0,65.5,173.4,233.0,2.0,3.0,4.0,4,382807.0,343573.0,3435.73,3216.8655462184875,3313.0,3682.5,88,6,5,1
most_packages_first,0,3,1,100,4,4395,85942.71,6194.0,7807,22346,0.95,63.285714285714285,179.0,208.0,2.0,3.0,4.0,63.285714285714285,179.0,208.0,2.0,3.0,4.0,0,246948.0,227232.0,2272.32,2147.3739130434783,2020.0,2087.5,90,7,1,2
most_packages_first,4,3,1,100,4,5192,88311.79,6597.52,7790,22276,0.95,54.166666666666664,0.0,-1.0,2.0,3.0,-1.0,54.166666666666664,0.0,-1.0,2.0,3.0,-1.0,1,249053.0,222740.0,2227.4,2223.6875,2106.0,2134.5,91,6,3,0
most_packages_first,5,4,1,100,4,3855,82381.31,6706.67,5861,21751,0.93,30.0,0.0,0.0,2.0,3.0,4.0,30.0,0.0,0.0,2.0,3.0,4.0,0,196142.0,181496.0,1814.96,1735.7699115044247,1710.0,1768.0,92,5,1,2
most_packages_first,3,1,1,200,2,30892,278368.8,2401.87,59234,58555,0.99,221.07692307692307,486.4,771.0,2.0,3.0,4.0,221.07692307692307,486.4,771.0,2.0,3.0,4.0,14,3833829.0,3547202.0,17736.01,15034.623529411763,15015.0,18344.5,161,26,10,3
most_packages_first,5,3,1,200,2,10052,291487.57,2232.8,19662,58118,0.99,88.21428571428571,179.28571428571428,250.0,2.0,3.0,4.0,88.21428571428571,179.28571428571428,250.0,2.0,3.0,4.0,12,1200198.0,1145736.0,5728.68,5000.825,5010.0,5796.5,175,14,7,4
most_packages_first,2,4,1,200,2,7072,262528.44,2142.52,13830,53729,0.97,74.88888888888889,0.0,0.0,2.0,3.0,4.0,74.88888888888889,0.0,0.0,2.0,3.0,4.0,8,791219.0,770982.0,3854.91,3470.2587719298244,3585.5,3928.5,178,18,2,2
most_packages_first,0,1,1,200,4,26535,168429.26,5992.54,45751,45266,0.99,203.57142857142856,360.57142857142856,511.0,2.0,3.0,4.0,203.57142857142856,360.57142857142856,511.0,2.0,3.0,4.0,8,2841271.0,2596102.0,12980.51,11988.48523206751,11783.0,12795.5,176,14,7,3
most_packages_first,2,2,1,200,4,12533,174789.3,6116.63,22912,44746,0.98,86.77777777777777,207.0,222.5,2.0,3.0,4.0,86.77777777777777,207.0,222.5,2.0,3.0,4.0,8,1358493.0,1244643.0,6223.215,5958.3026315789475,5907.5,6043.0,178,18,2,2
most_packages_first,8,2,1,200,4,13505,194386.92,6308.75,25152,49402,0.98,83.16666666666667,198.57142857142856,207.0,2.0,3.0,4.0,83.16666666666667,198.57142857142856,207.0,2.0,3.0,4.0,8,1615667.0,1424520.0,7122.6,6462.668,6551.0,7665.5,169,18,7,6
most_packages_first,1,4,1,200,4,6624,176442.09,5959.28,11905,45690,0.96,30.125,78.83333333333333,0.0,2.0,3.0,4.0,30.125,78.83333333333333,0.0,2.0,3.0,4.0,8,743532.0,670567.0,3352.835,3177.4871794871797,3140.5,3357.0,176,16,6,2
most_packages_first,8,4,1,200,4,7054,194386.92,6308.75,12802,49402,0.96,47.333333333333336,84.14285714285714,0.0,2.0,3.0,4.0,47.333333333333336,84.14285714285714,0.0,2.0,3.0,4.0,8,847814.0,744393.0,3721.965,3391.256,3408.0,4048.5,169,18,7,6
most_packages_first,0,2,1,200,8,11757,114999.33,10921.61,20328,39869,0.98,38.42857142857143,156.85714285714286,171.0,2.0,3.0,4.0,38.42857142857143,156.85714285714286,171.0,2.0,3.0,4.0,4,1302384.0,1137323.0,5686.615,5495.291139240507,5352.0,5671.5,176,14,7,3
most_packages_first,2,2,1,200,8,10729,114722.79,11081.09,19796,38739,0.98,18.5,136.5,156.5,2.0,3.0,4.0,18.5,136.5,156.5,2.0,3.0,4.0,4,1195972.0,1088496.0,5442.48,5245.491228070176,5254.5,5505.0,178,18,2,2
most_packages_first,0,3,1,200,8,8295,114999.33,10921.61,13926,39869,0.95,50.57142857142857,45.714285714285715,171.0,2.0,3.0,4.0,50.57142857142857,45.714285714285715,171.0,2.0,3.0,4.0,3,920736.0,802627.0,4013.135,3884.962025316456,3759.0,3966.5,176,14,7,3
most_packages_first,6,3,1,200,8,8078,120282.25,12062.52,14265,40483,0.95,48.77777777777778,0.0,160.0,2.0,3.0,4.0,48.77777777777778,0.0,160.0,2.0,3.0,4.0,4,943828.0,814518.0,4072.59,3965.6638655462184,3937.5,4173.0,173,18,7,2
most_packages_first,7,4,1,200,8,7571,142946.6,10888.99,11576,43699,0.94,30.142857142857142,101.5,0.0,2.0,3.0,4.0,30.142857142857142,101.5,0.0,2.0,3.0,4.0,4,828430.0,674432.0,3372.16,3367.60162601626,3364.0,3386.0,168,21,8,3
most_packages_first,9,1,1,400,2,66926,595751.69,2426.64,119957,118565,0.99,254.8205128205128,446.8235294117647,705.6,2.0,3.0,4.0,254.8205128205128,446.8235294117647,705.6,2.0,3.0,4.0,30,14872577.0,14138608.0,35346.52,30476.592213114753,30652.5,35872.5,339,39,17,5
most_packages_first,5,2,1,400,2,32720,645031.8,2264.09,64970,128117,0.99,131.47727272727272,253.8181818181818,250.69230769230768,2.0,3.0,4.0,131.47727272727272,253.8181818181818,250.69230769230768,2.0,3.0,4.0,32,8762829.0,7998881.0,19997.2025,16627.75901328273,16977.0,20896.5,321,44,22,13
most_packages_first,7,3,1,400,2,22380,605940.25,2673.01,40453,119623,0.99,90.8095238095238,53.333333333333336,263.0,2.0,3.0,4.0,90.8095238095238,53.333333333333336,263.0,2.0,3.0,4.0,28,5182979.0,4897862.0,12244.655,10577.508163265304,10646.0,12345.0,340,42,6,12
most_packages_first,7,4,1,400,2,16880,605940.25,2673.01,30461,119623,0.98,34.595238095238095,159.16666666666666,0.0,2.0,3.0,4.0,34.595238095238095,159.16666666666666,0.0,2.0,3.0,4.0,28,3902284.0,3683897.0,9209.7425,7963.844897959184,8061.0,9271.0,340,42,6,12
most_packages_first,6,1,1,400,4,51034,381735.7,6244.75,98393,97321,0.99,201.2941176470588,388.95238095238096,614.0,2.0,3.0,4.0,201.2941176470588,388.95238095238096,614.0,2.0,3.0,4.0,19,12255767.0,10952475.0,27381.1875,24809.244939271255,24264.5,25633.0,339,34,21,6
most_packages_first,5,2,1,400,4,28175,402298.48,6350.12,52457,103319,0.98,46.18181818181818,207.6818181818182,194.30769230769232,2.0,3.0,4.0,46.18181818181818,207.6818181818182,194.30769230769232,2.0,3.0,4.0,19,7075518.0,5770976.0,14427.44,13426.03036053131,13410.0,12943.5,321,44,22,13
most_packages_first,7,3,1,400,4,18898,403757.64,5672.14,33891,99289,0.98,72.69047619047619,197.16666666666663,206.0,2.0,3.0,4.0,72.69047619047619,197.16666666666663,206.0,2.0,3.0,4.0,19,4212500.0,3744528.0,9361.32,8596.938775510203,8299.0,8868.5,340,42,6,12
most_packages_first,6,4,1,400,4,13241,381735.7,6244.75,24938,97321,0.98,42.35294117647059,96.9047619047619,0.0,2.0,3.0,4.0,42.35294117647059,96.9047619047619,0.0,2.0,3.0,4.0,16,3167476.0,2822142.0,7055.355,6411.894736842105,6202.0,6519.0,339,34,21,6
most_packages_first,3,1,1,400,8,47930,267016.32,12058.14,87513,86606,0.99,175.13953488372093,354.70588235294116,565.5,2.0,3.0,4.0,175.13953488372093,354.70588235294116,565.5,2.0,3.0,4.0,13,11247950.0,9362935.0,23407.3375,22450.998003992016,22508.0,23229.5,332,43,17,8
most_packages_first,5,2,1,400,8,24738,278838.69,10855.18,46368,90917,0.98,95.36363636363636,179.36363636363637,160.76923076923077,2.0,3.0,4.0,95.36363636363636,179.36363636363637,160.76923076923077,2.0,3.0,4.0,12,6319448.0,5139105.0,12847.7625,11991.362428842504,11956.0,13264.5,321,44,22,13
most_packages_first,6,3,1,400,8,16300,265062.65,13123.21,29407,85672,0.97,61.64705882352941,95.61904761904762,171.5,2.0,3.0,4.0,61.64705882352941,95.61904761904762,171.5,2.0,3.0,4.0,12,3841886.0,3361160.0,8402.9,7777.097165991903,7763.5,8670.5,339,34,21,6
most_packages_first,3,4,1,400,8,12990,267016.32,12058.14,22532,86606,0.96,30.651162790697676,81.58823529411765,3.75,2.0,3.0,4.0,30.651162790697676,81.58823529411765,3.75,2.0,3.0,4.0,8,3017164.0,2502817.0,6257.0425,6022.283433133733,6021.0,6201.0,332,43,17,8
most_packages_first,1,1,1,400,16,43535,184780.24,25012.19,79929,79119,0.99,160.0,298.46153846153845,490.0,2.0,3.0,4.0,160.0,298.46153846153845,490.0,2.0,3.0,4.0,9,10618501.0,8583109.0,21457.7725,20902.561023622045,20983.0,22101.0,330,38,26,6
most_packages_first,5,2,1,400,16,23438,189620.98,25307.68,42134,81892,0.97,44.93181818181818,165.95454545454547,152.0,2.0,3.0,4.0,44.93181818181818,165.95454545454547,152.0,2.0,3.0,4.0,8,6055247.0,4760188.0,11900.47,11490.032258064515,11607.0,12417.5,321,44,22,13
most_packages_first,6,3,1,400,16,15060,177025.41,25636.6,26747,76689,0.96,55.8235294117647,35.714285714285715,152.66666666666666,2.0,3.0,4.0,55.8235294117647,35.714285714285715,152.66666666666666,2.0,3.0,4.0,6,3747417.0,3108774.0,7771.935,7585.864372469636,7632.5,7841.0,339,34,21,6
most_packages_first,3,4,1,400,16,13324,186642.93,25535.43,20939,78461,0.94,35.18604651162791,51.52941176470589,0.0,2.0,3.0,4.0,35.18604651162791,51.52941176470589,0.0,2.0,3.0,4.0,8,3055270.0,2509867.0,6274.6675,6098.343313373253,6035.0,6324.0,332,43,17,8
most_packages_first,3,1,2,50,2,5856,45412.41,2664.72,11347,11249,0.99,66.4,287.75,218.0,1.2,2.0,2.0,66.4,287.75,218.0,1.2,2.0,2.0,2,187759.0,169066.0,3381.32,2844.8333333333335,2736.0,3446.5,40,5,4,1
most_packages_first,8,1,2,50,2,6688,42260.87,2361.6,10806,10739,0.99,0.0,192.0,240.0,1.0,2.0,2.0,0.0,192.0,240.0,1.0,2.0,2.0,1,171302.0,156084.0,3121.68,2635.4153846153845,2433.0,2981.0,41,5,2,2
most_packages_first,5,1,2,100,2,11195,76185.67,2526.11,20137,19986,0.99,0.0,176.0,219.0,1.0,2.0,2.0,0.0,176.0,219.0,1.0,2.0,2.0,3,556527.0,547622.0,5476.22,4925.017699115044,5016.0,5503.0,92,5,1,2
most_packages_first,0,3,2,100,2,3676,70972.52,2248.59,6790,19437,0.95,0.0,101.0,74.0,1.0,2.0,2.0,0.0,101.0,74.0,1.0,2.0,2.0,0,187686.0,182546.0,1825.46,1632.0521739130436,1609.0,1806.0,90,7,1,2
most_packages_first,9,3,2,100,2,4471,76621.96,2706.14,6929,20280,0.98,0.0,99.0,0.0,1.0,2.0,2.0,0.0,99.0,0.0,1.0,2.0,2.0,0,217926.0,206327.0,2063.27,1801.0413223140497,1614.0,1916.0,85,10,4,1
most_packages_first,0,2,2,100,4,5065,51915.24,6194.0,9066,17512,0.97,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0,271739.0,249881.0,2498.81,2362.9478260869564,2285.0,2354.0,90,7,1,2
most_packages_first,4,2,2,100,4,5822,52834.44,6597.52,9129,17628,0.97,0.0,0.0,-1.0,1.0,2.0,-1.0,0.0,0.0,-1.0,1.0,2.0,-1.0,0,287579.0,256654.0,2566.54,2567.6696428571427,2422.5,2474.5,91,6,3,0
most_packages_first,5,3,2,100,4,4091,51790.55,6706.67,6218,17511,0.94,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0,202461.0,187283.0,1872.83,1791.6902654867256,1728.0,1821.5,92,5,1,2
most_packages_first,6,4,2,100,4,3091,51590.03,5703.16,4896,17713,0.9,0.0,4.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,1.0,2.0,2.0,0,165141.0,141970.0,1419.7,1387.7394957983192,1512.0,1494.5,88,7,3,2
most_packages_first,7,1,2,200,2,22066,158075.34,2634.82,41698,41360,0.99,20.095238095238095,268.0,221.66666666666663,1.0952380952380951,2.0,2.0,20.095238095238095,268.0,221.66666666666663,1.0952380952380951,2.0,2.0,7,2454909.0,2324954.0,11624.77,9979.30487804878,10055.0,11919.0,168,21,8,3
most_packages_first,4,2,2,200,2,11224,149925.66,2296.97,20726,40485,0.98,0.0,52.0,0.0,1.0,2.0,2.0,0.0,52.0,0.0,1.0,2.0,2.0,6,1205302.0,1147065.0,5735.325,4899.6016260162605,4898.0,5891.5,174,14,4,8
most_packages_first,6,3,2,200,2,7373,138799.08,2220.32,13489,39234,0.97,7.944444444444445,101.71428571428572,67.0,1.1111111111111112,2.0,2.0,7.944444444444445,101.71428571428572,67.0,1.1111111111111112,2.0,2.0,6,763945.0,731248.0,3656.24,3209.8529411764707,3118.0,3738.0,173,18,7,2
most_packages_first,8,4,2,200,2,5888,162674.41,2427.32,10781,42026,0.97,3.8333333333333335,76.14285714285714,0.0,1.0555555555555556,2.0,2.0,3.8333333333333335,76.14285714285714,0.0,1.0555555555555556,2.0,2.0,5,651026.0,610195.0,3050.975,2604.104,2569.0,3093.5,169,18,7,6
most_packages_first,7,1,2,200,4,18667,105281.3,5985.28,36283,36031,0.99,14.666666666666666,212.125,207.66666666666663,1.0952380952380951,2.0,2.0,14.666666666666666,212.125,207.66666666666663,1.0952380952380951,2.0,2.0,4,2242461.0,1937736.0,9688.68,9115.69512195122,9383.5,9837.0,168,21,8,3
most_packages_first,4,2,2,200,4,10580,105737.68,5757.74,18557,35906,0.97,0.0,27.25,0.0,1.0,2.0,2.0,0.0,27.25,0.0,1.0,2.0,2.0,4,1152961.0,1015190.0,5075.95,4686.833333333333,4598.0,4868.5,174,14,4,8
most_packages_first,6,3,2,200,4,6601,101471.83,7820.03,12159,35445,0.97,14.72222222222222,39.42857142857143,99.5,1.1111111111111112,2.0,2.0,14.72222222222222,39.42857142857143,99.5,1.1111111111111112,2.0,2.0,0,747638.0,677814.0,3389.07,3141.3361344537816,3003.0,3162.5,173,18,7,2
most_packages_first,7,4,2,200,4,5161,105281.3,5985.28,9492,36031,0.95,5.571428571428571,18.25,0.0,1.0952380952380951,2.0,2.0,5.571428571428571,18.25,0.0,1.0952380952380951,2.0,2.0,0,619308.0,531871.0,2659.355,2517.512195121951,2687.0,2783.5,168,21,8,3
most_packages_first,8,1,2,200,8,18774,75498.22,10565.4,33383,33151,0.99,10.61111111111111,163.42857142857142,164.0,1.0555555555555556,2.0,2.0,10.61111111111111,163.42857142857142,164.0,1.0555555555555556,2.0,2.0,3,2067335.0,1797953.0,8989.765,8269.34,8155.0,9074.0,169,18,7,6
most_packages_first,6,2,2,200,8,9653,72462.25,12062.52,17006,32491,0.96,3.7222222222222223,62.0,0.0,1.1111111111111112,2.0,2.0,3.7222222222222223,62.0,0.0,1.1111111111111112,2.0,2.0,2,1080175.0,931064.0,4655.32,4538.550420168067,4464.0,4680.0,173,18,7,2
most_packages_first,5,3,2,200,8,6911,75824.3,10761.61,11733,32855,0.93,0.0,72.85714285714286,0.0,1.0,2.0,2.0,0.0,72.85714285714286,0.0,1.0,2.0,2.0,0,769453.0,662810.0,3314.05,3206.054166666667,3287.0,3412.5,175,14,7,4
most_packages_first,7,4,2,200,8,6003,84053.98,10888.99,9452,33872,0.9,12.047619047619047,21.25,0.0,1.0952380952380951,2.0,2.0,12.047619047619047,21.25,0.0,1.0952380952380951,2.0,2.0,0,678797.0,551226.0,2756.13,2759.337398373984,2787.5,2787.5,168,21,8,3
most_packages_first,9,1,2,400,2,46120,313294.07,2426.64,83314,82585,0.99,23.923076923076923,223.41176470588235,233.2,1.1025641025641026,2.0,2.0,23.923076923076923,223.41176470588235,233.2,1.1025641025641026,2.0,2.0,16,9661994.0,9167163.0,22917.9075,19799.168032786885,19123.0,23052.5,339,39,17,5
most_packages_first,5,2,2,400,2,22045,338923.03,2264.09,43688,86334,0.99,1.4090909090909092,162.54545454545453,0.0,1.0227272727272727,2.0,2.0,1.4090909090909092,162.54545454545453,0.0,1.0227272727272727,2.0,2.0,16,5440704.0,4964616.0,12411.54,10323.9165085389,9841.0,12801.5,321,44,22,13
most_packages_first,7,3,2,400,2,15337,318401.77,2673.01,27994,82146,0.98,2.452380952380953,104.0,89.75,1.0238095238095235,2.0,2.0,2.452380952380953,104.0,89.75,1.0238095238095235,2.0,2.0,15,3291440.0,3128317.0,7820.7925,6717.224489795918,6522.5,7865.5,340,42,6,12
most_packages_first,7,4,2,400,2,11613,318401.77,2673.01,21043,82146,0.98,2.0238095238095237,36.333333333333336,0.0,1.0238095238095235,2.0,2.0,2.0238095238095237,36.333333333333336,0.0,1.0238095238095235,2.0,2.0,12,2484354.0,2358224.0,5895.56,5070.110204081632,4965.0,5940.5,340,42,6,12
most_packages_first,8,1,2,400,4,37081,206724.96,6194.94,71943,71383,0.99,0.0,192.58333333333337,196.83333333333337,1.0,2.0,2.0,0.0,192.58333333333337,196.83333333333337,1.0,2.0,2.0,10,8596748.0,7711467.0,19278.6675,17159.17764471058,17210.0,19095.5,335,41,12,12
most_packages_first,5,2,2,400,4,20355,216712.91,6350.12,37511,73842,0.98,2.0681818181818183,120.0909090909091,0.0,1.0227272727272727,2.0,2.0,2.0681818181818183,120.0909090909091,0.0,1.0227272727272727,2.0,2.0,10,4908890.0,3979494.0,9948.735,9314.781783681214,9649.0,9374.0,321,44,22,13
most_packages_first,6,3,2,400,4,13131,207224.96,6244.75,24648,72058,0.97,1.1176470588235294,58.476190476190474,64.0,1.0588235294117647,2.0,2.0,1.1176470588235294,58.476190476190474,64.0,1.0588235294117647,2.0,2.0,6,2967273.0,2639839.0,6599.5975,6006.6255060728745,5873.0,6222.0,339,34,21,6
most_packages_first,4,4,2,400,4,9852,199638.43,5900.51,18508,71442,0.97,7.777777777777778,30.09090909090909,0.0,1.1111111111111112,2.0,2.0,7.777777777777778,30.09090909090909,0.0,1.1111111111111112,2.0,2.0,8,2282134.0,1960398.0,4900.995,4695.748971193416,4827.5,4688.5,346,27,22,5
most_packages_first,0,1,2,400,8,36059,153083.08,12285.54,67680,67196,0.99,20.697674418604652,183.05555555555551,176.0,1.1162790697674418,2.0,2.0,20.697674418604652,183.05555555555551,176.0,1.1162790697674418,2.0,2.0,7,8665605.0,7111409.0,17778.5225,16925.009765625,16917.0,18116.0,328,43,18,11
most_packages_first,3,2,2,400,8,18885,150076.8,12058.14,33820,65947,0.97,1.837209302325581,67.58823529411765,0.0,1.0232558139534884,2.0,2.0,1.837209302325581,67.58823529411765,0.0,1.0232558139534884,2.0,2.0,6,4352270.0,3610448.0,9026.12,8687.165668662674,8824.0,9028.0,332,43,17,8
most_packages_first,3,3,2,400,8,13036,150076.8,12058.14,22849,65947,0.96,3.046511627906977,84.23529411764706,42.5,1.0232558139534884,2.0,2.0,3.046511627906977,84.23529411764706,42.5,1.0232558139534884,2.0,2.0,6,3011417.0,2495902.0,6239.755,6010.812375249501,6117.0,6280.5,332,43,17,8
most_packages_first,8,3,2,400,8,12827,151694.19,13011.42,22784,65881,0.96,0.0,76.08333333333333,53.666666666666664,1.0,2.0,2.0,0.0,76.08333333333333,53.666666666666664,1.0,2.0,2.0,6,2981056.0,2484550.0,6211.375,5950.211576846307,5785.0,6238.0,335,41,12,12
most_packages_first,0,1,2,400,16,34807,110508.59,25283.24,63369,62927,0.99,18.41860465116279,160.66666666666666,154.27272727272728,1.1162790697674418,2.0,2.0,18.41860465116279,160.66666666666666,154.27272727272728,1.1162790697674418,2.0,2.0,5,8412521.0,6792506.0,16981.265,16430.705078125,16287.5,17061.5,328,43,18,11
most_packages_first,3,2,2,400,16,19061,110502.46,25535.43,32050,61937,0.97,0.7441860465116279,29.235294117647054,0.0,1.0232558139534884,2.0,2.0,0.7441860465116279,29.235294117647054,0.0,1.0232558139534884,2.0,2.0,4,4393861.0,3612530.0,9031.325,8770.181636726547,8619.0,9071.5,332,43,17,8
most_packages_first,5,3,2,400,16,12886,111080.42,25307.68,22238,63194,0.95,2.7045454545454546,59.72727272727273,56.46153846153846,1.0227272727272727,2.0,2.0,2.7045454545454546,59.72727272727273,56.46153846153846,1.0227272727272727,2.0,2.0,3,3347758.0,2621951.0,6554.8775,6352.481973434535,6469.0,6779.0,321,44,22,13
most_packages_first,9,3,2,400,16,13929,105148.72,23510.94,22288,61421,0.92,12.717948717948715,67.11764705882354,34.8,1.1025641025641026,2.0,2.0,12.717948717948715,67.11764705882354,34.8,1.1025641025641026,2.0,2.0,3,3110223.0,2576571.0,6441.4275,6373.4077868852455,6113.0,6371.5,339,39,17,5
most_packages_first,1,1,3,50,2,5264,34622.4,2512.34,9986,9958,1.0,42.6,0.0,203.33333333333337,1.2,1.0,2.0,42.6,0.0,203.33333333333337,1.2,1.0,2.0,0,160942.0,137770.0,2755.4,2299.1714285714284,2039.0,2785.0,39,5,3,3
most_packages_first,2,1,3,50,2,5452,32791.29,2411.27,9464,9409,0.99,0.0,-1.0,194.0,1.0,-1.0,2.0,0.0,-1.0,194.0,1.0,-1.0,2.0,1,132067.0,124858.0,2497.16,2201.116666666667,2011.5,2512.0,42,7,0,1
most_packages_first,6,1,3,50,2,4876,29246.05,2728.66,8935,8912,1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0,120481.0,118954.0,2379.08,2190.5636363636363,2175.0,2405.0,47,1,2,0
most_packages_first,2,2,3,50,2,2937,32791.29,2411.27,4979,9409,0.94,0.0,-1.0,0.0,1.0,-1.0,2.0,0.0,-1.0,0.0,1.0,-1.0,2.0,0,70161.0,65884.0,1317.68,1169.35,1068.5,1338.0,42,7,0,1
most_packages_first,9,2,3,50,2,3079,34879.84,2577.22,5304,9967,0.94,0.0,20.5,78.5,1.0,1.5,2.0,0.0,20.5,78.5,1.0,1.5,2.0,0,84422.0,76103.0,1522.06,1298.8,1267.0,1546.5,43,1,4,2
most_packages_first,5,3,3,50,2,1822,31171.44,2333.65,3222,9103,0.94,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0,48225.0,45564.0,911.28,803.75,766.5,886.0,43,4,3,0
most_packages_first,4,4,3,50,2,1520,27820.5,2220.31,2510,8916,0.89,26.8,0.0,-1.0,1.2,1.0,-1.0,26.8,0.0,-1.0,1.2,1.0,-1.0,0,36841.0,35170.0,703.4,646.3333333333334,626.0,720.0,44,5,1,0
most_packages_first,5,4,3,50,2,1556,31171.44,2333.65,2783,9103,0.82,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0,38715.0,36254.0,725.08,645.25,605.0,714.5,43,4,3,0
most_packages_first,0,2,3,100,2,4826,52643.16,2248.59,8878,17496,0.99,0.0,0.0,124.5,1.0,1.0,2.0,0.0,0.0,124.5,1.0,1.0,2.0,0,244239.0,236535.0,2365.35,2123.817391304348,2039.0,2333.5,90,7,1,2
most_packages_first,7,2,3,100,2,6052,64960.93,2779.62,9725,18746,0.96,3.5714285714285716,0.0,0.0,1.0714285714285714,1.0,2.0,3.5714285714285716,0.0,0.0,1.0714285714285714,1.0,2.0,2,298958.0,274330.0,2743.3,2470.7272727272725,2282.0,2612.5,83,14,2,1
most_packages_first,9,3,3,100,2,4280,58999.67,2706.14,6514,18261,0.93,12.7,0.0,0.0,1.2,1.0,2.0,12.7,0.0,0.0,1.2,1.0,2.0,0,190790.0,180968.0,1809.68,1576.7768595041323,1418.0,1690.5,85,10,4,1
most_packages_first,1,1,3,100,4,8685,38248.22,8072.41,16353,16273,1.0,0.0,59.666666666666664,209.0,1.0,1.3333333333333333,2.0,0.0,59.666666666666664,209.0,1.0,1.3333333333333333,2.0,1,505285.0,449758.0,4497.58,4175.909090909091,4172.0,4760.0,88,6,3,3
most_packages_first,3,2,3,100,4,5020,45646.3,7846.37,8927,17365,0.97,35.5,5.333333333333333,0.0,1.2142857142857142,1.1666666666666667,2.0,35.5,5.333333333333333,0.0,1.2142857142857142,1.1666666666666667,2.0,0,318551.0,259197.0,2591.97,2359.637037037037,2394.0,2724.0,77,14,6,3
most_packages_first,7,2,3,100,4,5129,41649.45,8331.32,8729,16369,0.94,4.928571428571429,0.0,0.0,1.0714285714285714,1.0,2.0,4.928571428571429,0.0,0.0,1.0714285714285714,1.0,2.0,0,289636.0,245645.0,2456.45,2393.685950413223,2471.0,2453.0,83,14,2,1
most_packages_first,8,3,3,100,4,3475,41718.26,6328.88,6096,16381,0.9,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0,207569.0,173176.0,1731.76,1647.373015873016,1732.0,1875.5,84,8,6,2
most_packages_first,0,1,3,200,2,19554,105491.9,2087.14,35136,34902,0.99,0.0,0.0,254.66666666666663,1.0,1.0,2.0,0.0,0.0,254.66666666666663,1.0,1.0,2.0,5,1955156.0,1880382.0,9401.91,8249.603375527426,8111.0,9554.0,176,14,7,3
most_packages_first,5,2,3,200,2,9422,114463.28,2232.8,18401,36190,0.98,14.5,0.0,109.75,1.1428571428571428,1.0,2.0,14.5,0.0,109.75,1.1428571428571428,1.0,2.0,4,1025105.0,975136.0,4875.68,4271.270833333333,4052.5,4918.0,175,14,7,4
most_packages_first,7,3,3,200,2,6607,112315.49,2634.82,12283,36022,0.98,25.52380952380953,16.375,40.666666666666664,1.1428571428571428,1.125,2.0,25.52380952380953,16.375,40.666666666666664,1.1428571428571428,1.125,2.0,3,716717.0,672863.0,3364.315,2913.4837398373984,2793.5,3424.0,168,21,8,3
